gia, dientich,duong,xa,quan/huyen,tp,gia_m2,bedroom,bathroom,tang,phaply,kieunha,noithat,rong,dai,dtsudung,dacdiem
2000.0,22,Đường Trần Quang Khải, Phường Tân Định, Quận 1, Tp Hồ Chí Minh,90.91,2,0,0, Đã có sổ," Nhà ngõ, hẻm", Nhà trống,0,0,0,
2000.0,33,Đường Linh Trung, Phường Linh Trung (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh, Đông,3,3,2, Đã có sổ,,,0,0,0,
2000.0,50,Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh, Bắc,2,2,1,," Nhà ngõ, hẻm",,5,0,0,
2150.0,54,Đường Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh,39.81,2,0,0,," Nhà ngõ, hẻm",,4,14,0,
2180.0,44,Đường số 2, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh,49.55,4,3,2, Đã có sổ," Nhà ngõ, hẻm", Nội thất đầy đủ,0,0,0,
2200.0,16, Mai Văn Ngọc, Phường 10, Quận Phú Nhuận, Tp Hồ Chí Minh,137.5,2,2,0,," Nhà ngõ, hẻm",,0,0,45, Nở hậu
2200.0,30,Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh,73.33,2,2,0, Đã có sổ," Nhà ngõ, hẻm", Nội thất đầy đủ,5,0,0,
2400.0,117,Quốc lộ 50, Xã Quy Đức, Huyện Bình Chánh, Tp Hồ Chí Minh, Đông Bắc,8,3,1, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
2400.0,20,Đoàn Văn Bơ, Phường 18, Quận 4, Tp Hồ Chí Minh,120,2,2,2, Đã có sổ," Nhà ngõ, hẻm",,3.2,0,0,
2400.0,22,Đường Lưu Hữu Phước, Phường 15, Quận 8, Tp Hồ Chí Minh, Tây Bắc,2,3,3, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
2480.0,20.1,Đường số 8, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh,123.38,2,2,1, Đã có sổ, Nhà phố liền kề,,3.4,0,0,
2600.0,48,Đường Võ Văn Vân Vào 1/ Ngắn, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh, Bắc,2,2,2, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
2750.0,20,Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh,137.5,2,3,3, Đã có sổ," Nhà ngõ, hẻm",,3,0,0,
2750.0,30,Đường Tô Ngọc Vân, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh,91.67,2,2,0, Đã có sổ," Nhà ngõ, hẻm",,4.15,8,0,
2800.0,100,Đường Dương Công Khi, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh,28,3,1,2,," Nhà ngõ, hẻm",,5,20,0,
2850.0,136,Đường Võ Văn Vân, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh, Bắc,1,0,0, Đang chờ sổ," Nhà mặt phố, mặt tiền",,8,17,0,
2850.0,15,Trần Khắc Chân, Phường Tân Định, Quận 1, Tp Hồ Chí Minh,190,2,2,0, Đã có sổ," Nhà ngõ, hẻm", Nhà trống,0,0,45,
2850.0,21,Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh,135.71,2,0,0, Đã có sổ," Nhà ngõ, hẻm",,4,5.3,0,
2860.0,24,HOÀNG HOA THÁM, Phường 6, Quận Bình Thạnh, Tp Hồ Chí Minh,119.17,2,2,2, Đã có sổ," Nhà ngõ, hẻm", Nhà trống,0,0,0,
2880.0,38,Ta11, Phường Thới An, Quận 12, Tp Hồ Chí Minh, Tây Nam,2,2,1,," Nhà ngõ, hẻm",,3.7,0,0,
2900.0,25,Dương Bá Trạc, Phường 2, Quận 8, Tp Hồ Chí Minh,116,1,2,0,," Nhà ngõ, hẻm",,0,0,0,
3000.0,48,Phạm Văn Đồng, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh, Đông,3,3,1, Đã có sổ,,,0,0,0,
3000.0,54,Phạm Văn Đồng, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh, Đông,4,3,2,," Nhà mặt phố, mặt tiền",,0,0,0,
3000.0,62,Phạm Văn Đồng, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh, Bắc,3,3,1, Đã có sổ,,,0,0,0,
3090.0,40,Lê Văn Quới, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh,77.25,2,2,2, Đã có sổ," Nhà ngõ, hẻm", Nội thất cao cấp,0,0,0,
3100.0,4,Đường Bà Hom, Phường 13, Quận 6, Tp Hồ Chí Minh, Bắc,2,2,2, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3150.0,24,Nguyễn Trọng Tuyển, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh,131.25,2,0,0,," Nhà ngõ, hẻm",,3.5,7.5,48,
3150.0,25,Đường số 26, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh,126,2,2,2,," Nhà mặt phố, mặt tiền",,3.9,6.5,0,
3200.0,48,Đường 160, Phường Tăng Nhơn Phú A (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh,66.67,1,1,0, Đã có sổ," Nhà ngõ, hẻm", Nội thất đầy đủ,4.0998,0,0,
3250.0,31,Nguyễn Duy Cung, Phường 12, Quận Gò Vấp, Tp Hồ Chí Minh,104.84,4,3,4, Đã có sổ," Nhà ngõ, hẻm",,3,0,0,
3250.0,36,HT 13, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh,90.28,3,4,2, Đã có sổ," Nhà ngõ, hẻm", Nội thất cao cấp,0,0,0,
3300.0,102,Phan Văn Hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh,32.35,3,0,0,," Nhà mặt phố, mặt tiền",,5,21,0,
3300.0,20, Đường Quang Trung, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh,165,3,2,4,," Nhà ngõ, hẻm",,3,6.5,0,
3300.0,25,Đường Nguyễn Trọng Tuyển, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh,132,2,1,2, Đã có sổ," Nhà ngõ, hẻm", Nội thất cao cấp,0,0,0,
3300.0,31,Cách Mạng, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh,106.45,2,2,2, Đã có sổ," Nhà ngõ, hẻm", Nội thất đầy đủ,0,0,0,
3300.0,48,Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh, Bắc,2,2,2, Đã có sổ, Nhà phố liền kề,,0,0,0,
3300.0,51,Ba Đình, Phường 9, Quận 8, Tp Hồ Chí Minh, Tây Bắc,4,1,2, Đã có sổ," Nhà mặt phố, mặt tiền",,0,0,0,
3300.0,60,GẦN NGÃ TƯ THỦ ĐỨC, Phường Linh Chiểu (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh,55,2,1,0,," Nhà ngõ, hẻm",,0,0,0,
3300.0,70,Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh,47.14,2,2,2, Đã có sổ," Nhà ngõ, hẻm", Nội thất đầy đủ,0,0,0,
3320.0,39,Đường Phạm Thế Hiển, Phường 7, Quận 8, Tp Hồ Chí Minh,85.13,4,4,3, Đã có sổ," Nhà ngõ, hẻm", Nội thất đầy đủ,0,0,0,
3350.0,23,Đường Hiệp Nhất, Phường 4, Quận Tân Bình, Tp Hồ Chí Minh,145.65,2,3,0,," Nhà ngõ, hẻm",,0,0,0,
3400.0,34,Đường số 11, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh,100,2,0,0,," Nhà ngõ, hẻm",,4.0998,8.5,0, Hẻm xe hơi
3400.0,55,Phạm Văn Đồng, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh,61.82,2,0,0, Đã có sổ," Nhà ngõ, hẻm",,0,0,0, Hẻm xe hơi
3450.0,30,Đường Quang Trung, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh,115,3,3,3, Đã có sổ, Nhà phố liền kề, Nội thất đầy đủ,0,0,0,
3450.0,35,Hẻm 656 Quang Trung, Phường 11, Quận Gò Vấp, Tp Hồ Chí Minh, Tây,2,3,3, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3450.0,50.7,Tx 21, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh, Đông Nam,2,2,1, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3450.0,72,tam bình, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh, Bắc,3,3,2, Đã có sổ,,,0,0,0,
3480.0,41.5998,Tl29, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh, Đông Nam,2,2,2, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3480.0,42,Thạnh Lộc 19, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh,82.86,2,2,0, Đã có sổ, Nhà phố liền kề,,4,11,0,
3480.0,91,Bùi Văn Ngữ, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh,38.24,2,2,1, Đã có sổ," Nhà ngõ, hẻm", Nội thất cao cấp,0,0,0,
3500.0,40,Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh,87.5,3,0,0, Đã có sổ," Nhà ngõ, hẻm",,4.0998,10,0,
3500.0,45,Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh,77.78,4,0,0, Đã có sổ," Nhà ngõ, hẻm",,0,0,0, Hẻm xe hơi
3500.0,50,Đường Nguyễn Văn Nghi, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh,70,3,0,0, Đã có sổ," Nhà ngõ, hẻm",,4.5,10,0, Hẻm xe hơi
3500.0,56, Phùng Thị Chuyện, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh, Đông Nam,1,1,0,," Nhà mặt phố, mặt tiền",,4.6999,14,0,
3500.0,60,Kha Vạn Cân, Phường Linh Đông (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh, Bắc,4,3,2, Đã có sổ,,,0,0,0,
3550.0,41.2,Hẻm Đường Số 8, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh, Tây,2,2,1, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3550.0,60,Đường M1, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh,59.17,4,5,4, Đã có sổ," Nhà mặt phố, mặt tiền", Nội thất cao cấp,0,0,0,
3580.0,36,Hẻm 151 Lũy Bán Bích, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh,99.44,3,2,0,," Nhà ngõ, hẻm",,4,9,0, Hẻm xe hơi
3650.0,36,Lũy Bán Bích, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh,101.39,3,0,0,," Nhà ngõ, hẻm",,0,0,0,
3650.0,42.2,Dương Bá Trạc, Phường 1, Quận 8, Tp Hồ Chí Minh, Nam,2,2,2, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3650.0,48,Đường Chiến Lược, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh, Đông Nam,2,2,2, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3650.0,50,Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh,73,3,3,3, Đã có sổ," Nhà mặt phố, mặt tiền", Nội thất đầy đủ,0,0,0,
3650.0,50,Đường Thạnh Xuân 18, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh,73,2,2,0,," Nhà mặt phố, mặt tiền",,5,10,98,
3650.0,55,Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh,66.36,2,2,0, Đã có sổ," Nhà ngõ, hẻm", Nội thất cao cấp,5,0,0,
3700.0,46.9,Hẻm 92 Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh, Bắc,2,1,1, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3750.0,45,Huỳnh Tấn Phat, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh, Tây Bắc,2,2,2, Đã có sổ," Nhà mặt phố, mặt tiền",,0,0,0,
3750.0,80,Trần Thị Bốc, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh, Đông Bắc,3,2,1, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3800.0,50,Trường Chinh, Phường 12, Quận Tân Bình, Tp Hồ Chí Minh,76,4,0,0, Đã có sổ," Nhà ngõ, hẻm",,0,0,0, Hẻm xe hơi
3850.0,36,Dương Thiệu Tước, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh, Bắc,2,2,2, Đã có sổ," Nhà mặt phố, mặt tiền",,0,0,0,
3850.0,36,Dương Thiệu Tước, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh,106.94,2,2,1, Đã có sổ," Nhà mặt phố, mặt tiền", Nhà trống,0,0,0,
3850.0,60,Tân Thới Nhất 8, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh,64.17,4,5,4,," Nhà mặt phố, mặt tiền",,5,12,0,
3880.0,32.2999,Hẻm 351 Bùi Minh Trực, Phường 6, Quận 8, Tp Hồ Chí Minh,120.12,4,3,3,," Nhà ngõ, hẻm",,3.2,9,0,
3900.0,36,Hẻm 193 Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh,108.33,2,0,0,," Nhà ngõ, hẻm",,0,0,0,
3900.0,47,Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh,82.98,2,2,0, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3900.0,58,Đường Nguyễn Văn Tăng, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh,67.24,4,0,0,," Nhà ngõ, hẻm",,0,0,0,
3900.0,64,Hẻm 36 Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh, Nam,3,3,3, Đã có sổ," Nhà mặt phố, mặt tiền",,0,0,0,
3950.0,50,Đường số 11, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh, Tây,2,2,2, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
3990.0,30, Bạch Đằng, Phường 24, Quận Bình Thạnh, Tp Hồ Chí Minh, Đông Nam,3,2,2,," Nhà ngõ, hẻm", Nội thất đầy đủ,0,0,0,
4000.0,240,Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh,16.67,3,2,0,," Nhà ngõ, hẻm",,0,0,240,
4000.0,48,Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh,83.33,2,2,0,," Nhà ngõ, hẻm",,4,12,0,
4000.0,51,Gò Cát, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh,78.43,3,3,2, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
4000.0,82,Đường Đông Bắc, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh,48.78,3,0,2, Đã có sổ," Nhà ngõ, hẻm",,0,0,0, Hẻm xe hơi
4000.0,88,Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh,45.45,3,2,0,," Nhà ngõ, hẻm",,4,22,0,
4100.0,94,Nguyễn Thị Búp, Phường Hiệp Thành, Quận 12, Tp Hồ Chí Minh,43.62,2,0,0, Đã có sổ," Nhà ngõ, hẻm",,8.6,12.5,0, Hẻm xe hơi
4150.0,55,Hồ Văn Long, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh,75.45,5,4,4, Đã có sổ," Nhà mặt phố, mặt tiền", Nội thất cao cấp,0,0,0,
4200.0,52,Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh,80.77,2,2,2,," Nhà ngõ, hẻm",,4,13,0,
4250.0,55,Bình Thành, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh,77.27,5,4,4, Đã có sổ," Nhà mặt phố, mặt tiền", Nội thất cao cấp,0,0,0,
4300.0,100,Đường Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh,43,4,0,2, Đã có sổ," Nhà ngõ, hẻm",,4,25,0,
4400.0,44.7999,Đường số 1, Phường Cát Lái (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh,98.21,2,1,2, Đã có sổ," Nhà mặt phố, mặt tiền", Nhà trống,0,0,0,
4400.0,61.79,Đường 35, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh, Nam,3,2,0, Đã có sổ," Nhà ngõ, hẻm", Nhà trống,0,0,0,
4450.0,37,Nguyên Hồng, Phường 1, Quận Gò Vấp, Tp Hồ Chí Minh,120.27,3,2,1, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
4450.0,60,Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh,74.17,3,0,0, Đã có sổ," Nhà ngõ, hẻm",,0,0,0, Hẻm xe hơi
4500.0,40,Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh, Bắc,2,2,2, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
4500.0,52,Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh, Tây,3,3,3, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
4500.0,56.4,Trường Lưu, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh,79.79,4,0,0, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
4500.0,62,Hiep Binh Chanh, Phường Hiệp Bình Chánh (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh,72.58,3,2,2, Đã có sổ," Nhà ngõ, hẻm", Nhà trống,0,0,0,
4500.0,62.2999,Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh,72.23,3,2,1, Đã có sổ," Nhà ngõ, hẻm",,5,0,0,
4550.0,40,Lê Văn Sỹ, Phường 13, Quận 3, Tp Hồ Chí Minh,113.75,3,3,4, Đã có sổ," Nhà ngõ, hẻm", Nội thất đầy đủ,0,0,0,
4550.0,50,Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh, Đông,4,5,4, Đã có sổ," Nhà mặt phố, mặt tiền",,0,0,0,
4550.0,72,Đường Bình Trị Đông, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh,63.19,5,5,0,," Nhà ngõ, hẻm",,4,18,220,
4599.0,195,Đường Đặng Thúc Vịnh, Xã Đông Thạnh, Huyện Hóc Môn, Tp Hồ Chí Minh,23.58,4,0,1, Đã có sổ," Nhà ngõ, hẻm",,8,24,0,
4599.0,53.2999,Cư Xá Phú Lâm A, Phường 12, Quận 6, Tp Hồ Chí Minh,86.29,2,2,1, Đã có sổ," Nhà ngõ, hẻm",,4,0,0,
4600.0,47.7299, Lạc Long Quân, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh, Tây Nam,1,1,2,," Nhà ngõ, hẻm", Nhà trống,0,0,0,
4600.0,72,Đông Bắc, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh, Bắc,4,3,3, Đã có sổ," Nhà ngõ, hẻm",,0,0,0,
4600.0,83,Đường 9, Phường Long Phước (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh, Tây Nam,3,3,2, Đã có sổ," Nhà mặt phố, mặt tiền",,0,0,0,
4650.0,30,CÁCH MẠNG THÁNG TÁM, Phường 12, Quận 10, Tp Hồ Chí Minh,155,4,4,3, Đã có sổ," Nhà mặt phố, mặt tiền", Nội thất đầy đủ,0,0,0,
4650.0,60,Đường Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh,77.5,3,2,2, Đã có sổ," Nhà ngõ, hẻm", Nhà trống,0,0,0,
4700.0,51.2,Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh,91.8,2,2,2, Đã có sổ," Nhà ngõ, hẻm",,4,0,0,
4750.0,65,Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh,73.08,2,0,0, Đã có sổ," Nhà ngõ, hẻm",,0,0,0, Hẻm xe hơi
4800.0,31,Lê Văn Sỹ, Phường 12, Quận 3, Tp Hồ Chí Minh,154.84,2,0,3, Đã có sổ," Nhà ngõ, hẻm", Nội thất đầy đủ,3.4,0,0,
4800.0,34,Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh,141.18,3,0,0,," Nhà ngõ, hẻm",,3.5,11,0,
4800.0,50, Quốc Lộ 13, Phường Hiệp Bình Phước (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh, Tây Nam,4,3,3, Đã có sổ, Nhà phố liền kề,,0,0,0,
4850.0,53,Nguyễn Thị Hương, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh,91.51,4,5,2, Đã có sổ, Nhà phố liền kề, Nội thất cao cấp,0,0,0,
4850.0,64,Đường Hương Lộ Hai , Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh,75.78,5,5,0,," Nhà ngõ, hẻm",,4,16,0, Hẻm xe hơi
